17.46 31.06 18.03 32.45 22.09 16.97 20.81 41.87 30.81 42.58 45.31 48.76 18.38 23.09 10.63 29.97 32.06 20.81 31.11 42.76 47.68 8.25 19.70 30.87 32.76 8.25 12.17 22.36 33.02 24.19 42.43 34.06 53.45 44.05 45.22 58.60 45.31 32.06 26.42 6.71 8.60 17.03 15.23 30.02 31.26 40.31 41.73 44.94 46.01 50.99 31.38 41.23 25.00 23.85 28.23 16.76 7.81 6.08 17.89 20.88 29.68 14.32 41.23 55.54 64.08 60.21 62.65 23.02 21.00 29.00 42.94 50.99 7.28 9.06 13.00 13.89 28.84 34.66 39.45 35.51 26.17 42.19 37.01 32.20 24.70 33.24 9.00 11.00 35.74 18.03 53.71 15.03 19.42 12.53 15.00 16.16 15.00 18.25 17.26 20.62 0.00 36.06 34.44 49.04 8.54 20.00 35.23 45.40 46.49 20.52 5.83 23.77 34.93 25.96 24.02 15.13 25.08 20.62 28.30 20.62 47.17 24.52 44.29 48.60 45.34 22.36 50.49 30.59 53.31 36.62 9.00 51.01 29.41 25.30 29.15 51.97 51.24 8.94 27.80 32.14 29.55 16.03 32.98 46.53 3.61 9.43 24.19 18.44 38.60 21.47 24.21 4.12 17.89 28.16 24.76 4.47 20.62 36.72 29.15 41.11 51.26 47.04 41.40 30.23 46.32 17.09 18.44 38.21 45.49 41.73 8.06 12.08 26.48 31.62 32.02 46.17 33.29 16.12 15.13 10.00 10.00 59.91 36.69 17.03 28.43 36.24 24.35 10.44 48.51 42.58 40.61 22.02 21.38 16.03 32.70 18.44 27.29 11.40 25.18 42.06 
18.79 14.32 35.51 9.22 46.69 32.56 36.40 39.05 10.82 20.62 30.08 13.04 25.50 43.42 46.10 61.07 54.41 36.40 36.06 8.94 13.60 32.25 42.43 49.65 23.35 32.25 26.08 14.42 21.21 13.45 19.70 14.00 17.46 16.00 14.32 48.76 30.08 54.41 48.27 41.00 27.89 51.48 47.71 62.01 57.38 49.04 41.19 36.22 43.00 16.12 5.00 22.80 15.00 22.47 26.93 29.27 43.46 42.06 38.21 42.52 41.15 37.54 22.80 38.01 28.18 25.00 27.66 47.52 17.69 13.00 8.94 16.12 36.35 35.13 39.00 41.00 10.77 15.00 8.00 8.06 16.16 34.06 35.36 40.85 39.12 54.08 39.96 41.05 23.00 24.76 37.16 42.64 43.14 36.24 34.66 38.90 34.66 43.14 42.45 40.46 36.06 0.00 4.24 31.38 27.51 35.61 32.39 21.10 10.44 19.10 31.78 21.10 48.33 45.80 16.40 36.12 24.60 43.19 40.71 39.81 14.32 12.21 33.38 41.30 42.00 26.08 24.84 7.21 17.49 9.85 27.73 20.25 6.71 43.68 23.02 17.80 24.04 30.27 19.72 57.49 60.31 44.82 60.83 22.47 38.33 45.31 27.29 31.24 3.16 25.00 30.89 32.70 38.21 8.06 18.03 35.78 18.03 6.32 24.04 11.40 15.23 19.10 13.04 21.40 13.93 39.60 22.63 40.79 13.60 17.46 38.33 45.28 54.45 48.37 33.24 14.42 8.49 22.80 36.12 26.68 31.62 36.12 23.02 23.02 13.42 5.39 43.42 37.05 23.60 20.62 37.05 48.80 50.33 43.28 4.12 22.09 10.05 37.01 48.27 50.96 
17.80 17.00 32.14 5.00 47.01 33.02 37.22 42.01 6.71 24.60 33.84 16.12 26.08 44.10 44.78 60.83 55.23 37.22 38.08 13.04 17.46 29.83 39.12 45.88 19.10 29.83 25.50 14.21 16.97 13.89 23.71 17.26 20.02 13.34 12.53 52.50 33.84 55.23 44.72 38.90 26.00 50.48 47.01 61.62 57.80 51.20 44.01 39.62 46.10 19.65 3.61 26.57 16.16 18.68 22.83 26.02 42.06 40.31 38.60 43.01 42.72 37.54 26.57 42.06 29.73 28.16 28.30 44.18 18.03 15.13 8.60 19.65 33.96 32.56 36.12 38.12 7.07 10.82 5.83 4.12 12.37 37.34 38.05 42.72 40.25 55.07 39.20 40.46 26.17 25.24 41.15 42.43 43.42 36.07 34.83 39.05 34.83 43.28 42.52 41.05 34.44 4.24 0.00 35.34 25.94 36.36 35.06 25.24 13.00 16.03 29.73 22.47 49.98 46.65 17.46 33.00 26.25 43.60 42.15 36.35 13.45 12.21 36.88 44.72 45.10 27.31 29.07 9.06 18.97 6.08 26.63 24.41 6.71 40.02 18.87 17.80 28.28 27.89 15.65 58.01 60.11 44.55 61.07 26.63 36.40 43.83 28.79 31.91 7.21 21.38 32.31 31.38 38.60 8.06 14.32 34.67 15.13 3.16 26.31 15.62 17.26 23.35 10.20 17.20 12.81 39.82 23.02 43.29 12.21 14.04 35.90 44.41 54.56 49.66 35.51 18.60 4.24 22.67 33.00 24.70 31.14 40.36 26.31 20.10 9.49 2.24 39.81 34.37 27.80 24.60 40.01 48.92 50.21 43.14 2.24 19.03 7.28 34.23 48.83 53.15 
35.81 21.21 58.60 39.82 44.28 34.37 34.00 17.20 40.82 10.77 4.00 30.02 30.68 39.32 54.92 59.84 46.49 34.00 24.52 25.32 25.02 50.61 64.35 74.20 53.54 50.61 37.16 31.89 51.62 29.73 11.70 19.21 33.38 46.57 43.93 18.03 4.00 46.49 71.28 55.71 44.78 57.14 52.09 61.66 51.92 31.62 20.00 10.63 18.44 27.29 33.62 9.22 27.02 49.58 55.44 52.63 53.37 54.41 38.01 40.11 31.05 40.20 9.22 7.07 43.97 31.78 47.85 69.12 30.23 24.04 37.85 27.29 53.67 53.71 58.67 60.42 39.66 46.07 38.90 39.40 44.20 11.18 18.03 28.46 33.24 44.94 46.69 46.39 13.42 31.02 5.83 45.04 42.05 40.45 37.34 40.05 37.34 43.01 43.00 38.05 49.04 31.38 35.34 0.00 42.94 34.01 17.26 11.05 32.06 43.84 48.30 25.50 35.34 39.81 27.20 57.69 24.04 41.11 31.78 63.01 42.43 31.11 8.06 13.89 17.69 26.93 10.77 28.02 38.12 41.23 40.72 18.68 31.62 67.80 52.20 43.01 13.00 48.88 48.60 51.24 58.86 47.01 56.04 10.00 52.55 55.32 25.50 32.39 29.41 50.91 27.07 44.94 38.01 31.40 45.45 45.88 42.43 37.70 19.92 20.62 35.06 15.03 43.97 51.04 42.58 40.01 30.87 22.83 42.76 48.70 55.46 51.35 51.79 38.28 21.21 21.00 39.36 33.54 57.69 44.42 39.56 12.17 12.53 46.10 42.44 36.77 67.20 55.95 10.20 10.77 16.12 47.27 50.16 45.01 34.00 46.01 37.20 56.44 43.74 32.80 
9.06 23.54 17.49 24.21 25.71 15.52 20.40 38.42 22.67 35.44 39.45 40.26 13.45 25.02 18.87 36.62 35.51 20.40 28.65 34.37 39.32 7.81 21.93 32.65 26.57 7.81 6.40 14.04 26.40 16.00 35.17 26.48 44.92 36.07 37.01 54.45 39.45 35.51 29.00 14.00 2.24 24.84 22.02 37.01 36.06 39.85 38.83 40.36 42.80 42.58 22.85 34.54 17.26 17.72 23.19 13.34 16.12 14.56 19.00 23.09 29.12 16.12 34.54 49.74 55.54 51.79 54.20 26.40 13.34 21.21 34.48 42.58 10.77 10.82 15.81 17.49 20.62 27.02 31.06 27.20 18.60 37.54 33.42 31.02 24.52 36.22 14.42 16.12 29.53 12.73 48.02 19.31 22.36 14.14 15.03 18.11 15.03 21.59 20.62 22.00 8.54 27.51 25.94 42.94 0.00 19.42 31.14 38.08 37.95 13.04 5.39 17.49 35.51 28.02 16.49 15.62 19.85 23.19 27.89 21.40 38.83 16.12 39.20 44.55 42.01 17.69 43.17 22.20 44.78 28.43 3.16 43.05 20.88 26.40 23.09 43.57 43.74 6.40 21.02 36.69 36.06 21.02 38.48 39.29 11.05 17.89 19.85 16.16 30.08 16.12 21.10 5.66 19.00 19.65 17.49 9.22 12.81 28.30 23.60 33.00 42.72 39.32 33.30 23.77 38.01 19.10 12.21 35.85 37.20 34.06 12.65 19.10 31.78 33.06 28.60 38.01 25.00 9.43 15.62 3.00 9.00 53.14 30.41 10.44 20.52 27.78 25.61 13.04 41.23 35.44 36.88 26.57 26.83 20.25 24.17 11.70 18.87 13.60 28.44 41.76 
20.62 23.60 36.40 37.16 11.66 4.00 1.00 22.83 36.40 31.32 30.02 45.45 10.30 7.81 21.93 27.31 18.87 1.00 11.66 38.42 42.44 26.00 39.45 50.61 44.28 26.00 14.00 22.36 43.57 22.47 31.62 26.08 50.45 49.19 48.88 39.82 30.02 18.87 46.32 26.17 21.59 23.19 18.11 28.79 21.93 20.62 22.20 27.20 26.63 46.04 32.76 28.64 20.62 36.01 42.01 32.76 21.10 23.43 4.00 7.21 9.85 6.71 28.64 39.46 62.37 54.71 62.97 43.01 18.36 23.35 44.41 46.04 26.93 28.18 32.76 33.84 34.18 42.06 42.19 39.36 34.71 24.74 18.38 12.21 5.10 18.79 13.89 13.00 22.56 11.18 37.48 11.05 8.54 7.81 5.00 6.08 5.00 9.22 9.06 5.00 20.00 35.61 36.36 34.01 19.42 0.00 17.46 34.48 44.55 30.15 22.85 14.87 16.12 10.30 19.21 34.01 12.53 8.06 8.54 39.81 49.65 24.19 27.46 29.97 26.08 10.00 39.05 28.43 52.33 41.15 16.28 42.54 29.68 44.72 41.11 53.41 40.52 25.30 38.33 21.93 26.40 13.00 25.61 35.17 23.43 22.83 9.85 4.47 36.80 35.06 7.07 17.00 4.00 28.30 34.37 15.62 29.27 39.45 15.81 34.67 49.52 37.70 46.07 41.30 49.09 6.00 13.42 18.44 48.55 48.47 28.02 17.72 19.72 14.14 13.60 39.45 37.58 14.56 34.01 22.36 10.77 46.01 23.54 29.02 35.44 38.59 43.83 30.02 37.11 31.32 21.93 14.32 16.76 11.00 34.13 30.00 31.38 30.89 12.73 22.47 
26.83 18.11 48.41 38.05 27.07 18.79 17.26 7.62 38.21 18.38 13.34 37.59 17.69 22.09 39.22 42.58 29.55 17.26 7.28 30.87 33.29 38.90 53.04 63.78 49.48 38.90 24.76 25.00 48.05 23.54 19.10 18.68 42.19 48.26 46.69 23.43 13.34 29.55 60.11 41.88 33.30 40.61 35.51 44.41 34.79 17.49 9.06 9.85 12.08 36.62 32.00 14.87 20.40 43.08 49.40 43.27 38.08 39.82 21.38 23.00 13.93 24.04 14.87 22.09 54.08 43.86 56.36 57.31 21.54 20.00 41.00 36.62 41.11 41.73 46.69 48.17 36.35 44.18 40.31 39.01 39.29 7.28 3.00 11.66 16.03 28.18 31.02 30.36 10.30 18.44 20.10 28.44 25.02 24.70 21.54 23.54 21.54 26.08 26.17 21.02 35.23 32.39 35.06 17.26 31.14 17.46 0.00 21.26 38.08 36.77 36.07 15.23 19.21 22.56 19.65 46.75 11.66 24.00 14.56 52.50 46.32 25.50 10.05 13.45 11.18 13.45 24.70 26.02 45.62 41.01 28.28 30.41 29.02 57.49 47.13 48.70 26.63 37.54 43.68 34.18 41.59 30.27 38.90 21.40 38.83 39.92 11.31 17.00 32.02 43.38 11.18 31.40 21.38 28.07 39.85 31.38 35.47 38.12 9.22 25.94 42.49 25.46 45.18 46.57 46.10 23.35 19.42 8.54 45.89 49.01 42.64 35.17 34.53 21.47 4.00 29.41 38.01 22.20 46.75 33.42 25.24 29.43 10.82 37.59 38.64 37.12 56.73 43.86 23.02 18.38 5.83 30.07 33.02 28.28 33.02 38.01 33.38 44.55 26.48 19.24 
29.73 14.56 51.88 30.00 45.88 33.54 34.79 24.70 31.24 3.16 11.40 19.10 28.02 41.23 53.01 61.68 50.25 34.79 28.02 14.32 14.14 45.22 58.18 67.23 44.05 45.22 33.24 25.08 42.01 22.85 3.00 11.70 22.80 35.74 32.98 29.07 11.40 50.25 64.85 51.79 39.56 56.44 51.62 63.25 55.01 38.29 27.46 19.31 27.31 16.76 24.08 6.40 20.88 41.23 46.69 45.65 51.01 51.24 38.33 41.44 34.67 39.62 6.40 17.09 34.01 22.80 37.36 63.16 24.74 17.09 26.93 16.76 48.76 48.38 53.14 55.03 30.41 36.06 28.23 29.15 35.38 18.36 23.35 32.80 35.34 49.09 45.10 45.28 12.08 28.00 16.49 44.91 43.01 39.32 36.50 40.02 36.50 43.68 43.42 39.22 45.40 21.10 25.24 11.05 38.08 34.48 21.26 0.00 21.02 36.06 43.42 22.00 40.46 42.49 21.59 51.48 22.36 42.38 34.99 56.36 31.40 23.71 16.16 23.77 26.40 25.32 5.10 19.21 27.29 30.89 36.50 9.22 22.67 60.90 43.14 32.00 6.08 43.32 39.60 54.59 60.75 47.07 59.03 1.41 48.66 53.01 24.74 31.58 18.79 43.01 27.51 41.30 38.33 22.80 36.88 43.05 34.67 27.29 18.68 9.85 24.19 4.47 33.24 41.77 31.58 40.26 27.07 29.07 31.78 38.08 50.70 50.25 53.85 42.44 24.41 10.05 29.41 29.27 51.48 38.90 37.00 15.81 11.18 38.95 33.24 26.42 60.42 50.60 3.16 3.16 23.02 48.70 51.24 45.12 24.21 38.59 28.32 50.92 46.10 39.82 
29.15 21.40 45.10 17.26 55.97 41.87 45.25 43.68 19.24 22.09 32.06 3.61 34.83 52.33 56.46 70.80 63.03 45.25 43.05 7.28 7.62 42.58 52.09 58.46 29.97 42.58 36.24 24.60 27.73 23.32 21.10 19.72 7.07 16.40 13.04 50.09 32.06 63.03 57.56 51.42 38.33 61.72 57.80 71.85 66.48 55.46 46.17 39.46 47.07 7.81 15.30 25.32 24.21 31.40 34.79 39.01 53.85 52.50 47.51 51.66 48.83 47.20 25.32 37.66 18.03 15.30 18.60 57.14 27.46 21.21 7.81 7.81 46.69 45.40 49.09 51.09 20.02 21.02 11.18 14.56 25.18 37.85 40.85 48.02 47.51 62.48 50.12 51.11 27.86 34.21 37.34 52.43 52.50 46.04 44.20 48.41 44.20 52.63 52.01 49.52 46.49 10.44 13.00 32.06 37.95 44.55 38.08 21.02 0.00 29.02 42.20 29.70 55.76 54.49 25.61 46.00 32.65 52.40 48.60 49.25 10.77 22.36 36.35 44.28 46.10 34.66 22.80 16.64 7.81 15.23 38.08 15.65 17.09 52.77 30.68 11.05 21.19 40.61 27.89 66.47 70.00 54.64 70.09 22.09 48.76 55.71 35.47 40.36 8.06 34.23 39.05 43.08 47.51 18.38 27.17 46.10 28.07 12.37 31.06 12.37 5.00 17.26 14.87 28.79 11.18 49.04 32.20 46.62 11.66 19.80 48.66 55.47 63.89 56.40 39.82 11.18 16.28 32.76 46.00 37.11 41.68 33.11 27.51 33.06 22.20 12.17 52.61 47.27 22.36 22.09 41.76 58.26 60.00 53.01 14.14 32.02 20.10 47.17 57.28 57.27 
10.20 22.63 16.49 12.65 38.28 26.17 31.14 44.38 10.77 34.21 41.11 32.02 21.10 36.88 31.14 49.65 47.80 31.14 36.67 27.66 32.56 14.32 23.35 31.30 14.14 14.32 16.28 12.21 13.60 14.21 33.60 24.84 36.06 23.60 25.06 58.52 41.11 47.80 29.41 23.71 12.04 37.48 35.00 50.00 48.85 49.25 45.54 44.42 48.85 35.23 14.14 34.66 17.20 6.32 12.65 10.20 28.32 25.81 30.81 35.17 39.01 28.46 34.66 50.91 45.35 44.05 43.08 28.44 15.23 19.80 23.77 35.23 18.38 16.76 20.10 22.09 9.22 14.14 19.92 15.81 5.66 41.68 39.56 40.20 35.06 48.27 27.46 29.15 31.40 20.10 49.52 32.20 34.79 26.57 26.68 30.36 26.68 34.18 33.24 33.73 20.52 19.10 16.03 43.84 13.04 30.15 36.77 36.06 29.02 0.00 15.00 21.54 46.01 39.81 17.49 17.03 25.30 35.44 38.00 20.88 27.31 12.73 42.44 49.24 47.93 24.52 40.82 17.00 34.71 16.55 15.23 38.28 13.93 25.08 11.00 32.31 40.71 12.53 8.25 49.40 49.09 34.00 51.43 37.44 21.63 29.83 26.68 26.02 22.20 7.07 29.27 18.60 30.81 13.42 4.47 22.20 1.41 17.46 27.73 28.23 33.24 35.78 21.10 11.18 26.40 31.32 18.25 43.42 25.50 21.21 20.25 32.02 44.72 44.28 35.44 32.57 13.60 16.03 17.03 10.63 21.19 51.87 32.02 4.12 8.06 17.26 24.70 18.44 39.12 34.21 42.54 39.40 39.82 33.11 15.03 3.00 9.06 18.25 40.80 51.24 
14.04 28.86 13.60 27.29 27.02 19.24 23.77 43.19 25.55 40.80 44.78 44.72 18.44 27.29 16.28 35.78 37.01 23.77 33.02 39.12 44.10 3.16 17.03 28.02 26.93 3.16 11.40 19.03 27.20 21.10 40.52 31.78 49.24 38.60 39.96 59.46 44.78 37.01 24.08 9.22 4.00 22.80 21.02 35.85 36.67 43.46 43.42 45.45 47.51 47.27 26.93 39.92 22.56 18.03 22.47 11.18 13.45 10.82 21.59 25.18 32.70 18.25 39.92 55.07 59.46 56.44 57.70 21.26 18.68 26.48 38.08 47.27 5.39 5.66 10.63 12.21 23.71 29.07 34.44 30.41 20.62 42.64 38.21 34.89 27.86 38.01 14.32 16.28 34.89 17.80 53.34 20.10 24.02 16.28 18.03 20.22 18.03 23.00 22.00 24.52 5.83 31.78 29.73 48.30 5.39 22.85 36.07 43.42 42.20 15.00 0.00 22.83 38.60 30.27 21.84 11.18 25.00 25.08 31.38 17.00 42.06 21.00 44.41 49.52 46.75 22.67 48.51 27.02 48.70 31.38 7.81 48.17 25.32 21.95 23.32 46.96 49.03 3.16 22.02 37.48 35.34 21.38 38.60 44.64 6.71 14.87 24.76 20.25 34.53 15.65 25.61 6.08 21.59 24.19 19.10 9.06 15.26 31.78 28.84 38.05 46.84 44.55 36.06 24.41 41.18 21.21 17.49 40.22 40.31 36.12 7.28 17.89 32.02 35.69 33.30 43.01 28.18 14.76 11.18 5.10 12.08 58.52 35.78 11.31 23.02 31.38 21.10 7.81 46.57 40.80 41.73 27.29 26.93 21.10 28.16 12.73 22.47 8.49 30.00 45.31 
11.66 8.94 33.94 24.33 26.40 12.53 15.56 22.85 24.08 19.03 21.95 30.61 6.08 22.63 31.02 41.68 33.42 15.56 16.03 23.60 27.78 25.24 39.20 49.52 34.53 25.24 11.70 10.05 33.24 9.06 19.00 11.70 35.61 35.74 34.93 37.64 21.95 33.42 46.23 30.36 19.42 34.71 30.08 42.94 36.80 29.15 24.04 23.43 27.31 31.38 18.97 17.46 6.32 27.86 34.18 28.43 29.02 29.43 18.03 22.02 20.25 18.38 17.46 32.25 47.51 40.25 48.17 43.83 6.32 8.49 30.02 31.38 28.18 28.30 33.29 34.99 22.02 30.07 28.23 25.96 24.33 20.62 18.03 20.40 18.03 33.02 23.19 23.54 12.08 6.00 30.53 23.77 23.02 17.72 15.23 19.24 15.23 23.32 22.83 19.85 23.77 21.10 22.47 25.50 17.49 14.87 15.23 22.00 29.70 21.54 22.83 0.00 27.51 24.84 5.10 32.65 4.00 22.80 19.70 38.21 35.36 11.05 21.93 28.02 26.40 5.00 27.02 13.89 37.48 27.89 15.23 28.86 15.81 43.14 32.02 38.83 28.02 23.60 28.64 36.77 40.82 26.00 40.46 23.02 27.20 31.02 6.32 10.82 22.02 28.18 9.85 19.65 18.03 14.56 24.74 21.10 20.25 25.63 6.40 20.12 34.66 24.33 32.57 31.58 34.89 19.72 5.39 22.20 34.44 35.69 29.97 28.44 34.41 27.29 14.14 25.08 24.52 8.06 32.65 19.21 15.00 36.14 13.00 22.47 24.02 24.70 42.45 30.53 25.02 19.03 21.02 28.84 30.89 24.17 20.25 22.83 19.03 31.06 27.59 31.14 
36.12 34.48 52.20 51.66 15.62 20.10 15.13 18.68 51.20 37.54 31.76 55.80 25.18 12.21 33.30 27.46 12.00 15.13 12.81 48.83 51.86 41.76 54.63 65.80 60.07 41.76 30.07 36.88 59.21 36.40 38.21 36.06 60.61 63.25 62.39 33.14 31.76 12.00 61.27 40.31 37.66 31.40 26.91 29.61 18.03 6.71 16.28 25.30 20.02 55.32 46.49 34.06 33.84 52.01 58.08 48.84 33.60 36.89 17.09 14.42 7.28 20.62 34.06 38.33 72.62 62.94 74.33 57.71 32.76 35.34 57.27 55.32 42.15 43.66 47.93 48.75 49.03 57.07 55.71 53.45 50.25 24.17 17.49 7.81 11.05 10.05 26.93 25.24 29.00 26.17 36.40 21.40 16.40 22.47 20.62 18.79 20.62 17.80 18.60 14.32 34.93 48.33 49.98 35.34 35.51 16.12 19.21 40.46 55.76 46.01 38.60 27.51 0.00 9.90 32.57 49.65 23.77 15.00 8.06 55.36 62.65 38.33 27.31 25.18 20.10 22.80 43.83 41.23 63.51 55.36 32.39 49.58 43.32 60.17 57.01 65.76 45.80 41.23 54.08 17.00 26.48 21.93 22.00 40.61 38.01 34.83 21.19 20.00 48.76 51.16 17.72 32.57 17.09 42.06 50.09 30.46 45.04 53.14 24.70 44.20 60.46 44.60 60.08 57.08 62.24 17.89 28.28 12.65 61.85 63.06 42.95 28.32 19.92 4.47 16.28 48.17 51.92 30.07 49.65 38.47 26.68 47.17 29.70 45.10 50.64 52.20 59.24 45.31 42.20 37.54 19.31 18.03 21.10 20.62 47.76 46.04 46.10 46.24 13.04 7.81 
30.68 33.24 43.74 47.42 5.83 13.93 9.43 25.08 46.62 39.36 35.90 55.17 20.59 3.00 23.43 20.10 8.60 9.43 15.30 48.10 51.86 33.38 45.54 56.65 53.94 33.38 23.54 32.65 53.37 32.76 39.82 35.47 60.14 59.48 59.17 41.23 35.90 8.60 52.00 30.87 30.00 21.63 17.03 22.02 12.53 16.40 23.35 31.02 27.66 55.44 43.05 36.25 30.81 45.40 51.16 41.05 23.85 27.29 9.06 5.10 9.00 12.04 36.25 44.10 72.14 63.82 73.00 48.33 28.65 33.30 54.64 55.44 33.24 34.93 38.90 39.56 44.38 52.20 52.48 49.65 44.64 29.15 22.09 12.04 7.21 8.54 17.46 15.65 30.41 21.47 42.11 11.66 6.71 14.04 13.15 10.05 13.15 8.06 8.94 6.08 25.96 45.80 46.65 39.81 28.02 10.30 22.56 42.49 54.49 39.81 30.27 24.84 9.90 0.00 29.41 41.00 21.93 5.39 8.06 46.57 59.91 34.48 32.25 32.25 27.46 19.85 46.62 38.60 62.29 51.43 25.08 51.11 39.96 51.24 50.64 63.60 48.33 33.14 48.05 12.21 19.10 12.04 16.55 42.95 28.79 25.00 19.10 14.76 46.86 44.10 15.62 24.19 9.06 38.59 44.15 21.59 39.05 49.74 24.41 44.05 59.41 46.14 56.36 50.99 59.36 9.06 23.71 19.24 58.83 58.69 33.84 18.44 12.04 5.83 18.68 48.60 47.85 24.70 41.00 31.02 19.03 51.97 31.30 38.21 45.54 48.88 50.29 36.40 44.78 39.36 25.00 8.54 11.70 10.82 44.42 39.32 41.63 37.36 4.00 17.69 
8.60 7.07 31.40 19.24 30.41 16.28 20.00 27.20 19.03 18.97 24.08 26.93 9.22 27.02 32.56 45.22 38.01 20.00 21.10 20.12 24.70 23.77 37.22 47.01 29.83 23.77 12.04 5.39 28.44 4.00 18.68 10.05 31.91 30.68 29.97 41.05 24.08 38.01 44.10 30.27 18.03 37.00 32.70 46.32 41.04 34.23 28.64 26.93 31.62 28.23 13.93 18.36 1.41 23.71 29.97 25.50 30.27 30.00 21.93 26.17 25.30 21.63 18.36 34.21 43.60 37.34 43.84 42.06 3.16 5.10 25.24 28.23 27.20 26.93 31.78 33.62 17.00 25.02 23.26 20.88 19.65 24.19 22.56 25.50 22.83 37.74 25.30 26.00 14.14 8.60 32.65 26.93 26.91 20.59 18.60 22.80 18.60 27.02 26.40 24.08 24.02 16.40 17.46 27.20 16.49 19.21 19.65 21.59 25.61 17.49 21.84 5.10 32.57 29.41 0.00 30.53 9.06 26.87 24.70 35.81 30.53 6.00 25.00 31.76 30.68 9.85 26.68 9.22 33.30 22.80 15.03 27.07 10.77 40.61 27.51 34.21 27.29 21.93 24.04 41.11 44.41 29.15 44.55 22.80 27.17 32.25 11.40 14.87 17.69 24.41 14.87 20.00 21.93 9.49 20.25 22.20 16.12 20.62 10.44 17.46 30.61 23.02 27.51 26.93 30.02 23.43 6.71 27.07 29.53 30.59 29.12 30.68 38.29 32.20 19.03 22.56 19.42 8.06 30.53 17.46 16.76 36.77 14.87 19.10 19.10 19.70 40.00 29.15 24.74 18.97 25.30 32.65 34.41 27.46 15.23 19.21 14.00 29.55 31.89 36.22 
21.95 37.12 3.16 29.15 37.22 30.41 34.93 54.04 27.17 49.19 54.41 49.04 29.07 38.08 22.80 43.42 47.17 34.93 44.10 44.55 49.50 8.06 6.71 17.03 23.02 8.06 22.02 26.40 24.19 28.64 48.75 39.81 53.01 38.28 40.52 70.01 54.41 47.17 13.60 12.65 13.45 29.41 29.27 43.01 46.04 54.63 54.41 55.87 58.41 52.24 31.14 48.88 30.89 15.81 17.03 7.07 20.40 16.49 32.57 35.90 43.86 29.12 48.88 64.64 61.81 61.07 58.94 11.70 27.46 34.44 40.31 52.24 8.00 6.08 4.24 5.83 26.02 28.46 36.35 32.25 21.21 53.04 49.04 46.07 39.00 48.37 24.08 26.08 44.41 28.32 63.01 30.15 34.53 27.20 29.15 31.05 29.15 33.38 32.39 35.44 15.13 36.12 33.00 57.69 15.62 34.01 46.75 51.48 46.00 17.03 11.18 32.65 49.65 41.00 30.53 0.00 35.36 35.69 42.54 5.83 43.17 27.86 54.56 60.14 57.63 33.30 56.46 33.24 51.35 32.56 18.60 54.82 30.59 10.82 19.72 48.27 56.65 9.22 20.25 47.01 43.17 31.02 47.38 52.80 13.04 20.88 35.47 31.38 39.20 12.65 36.62 17.09 32.57 29.83 19.24 19.42 18.11 34.13 38.95 44.64 50.09 51.87 36.40 21.47 42.20 32.02 27.59 51.31 41.23 34.93 8.25 26.17 41.11 46.57 44.20 49.24 30.15 24.76 0.00 13.45 23.26 67.08 45.22 13.15 24.19 34.06 10.00 5.10 54.63 49.19 52.50 37.01 36.06 31.14 32.06 14.04 26.08 4.12 40.31 56.46 
15.23 11.31 36.88 28.28 24.19 11.18 13.04 19.24 28.07 19.24 20.25 33.24 6.71 20.00 31.14 39.81 30.41 13.04 12.04 26.17 30.00 27.66 41.77 52.35 38.47 27.66 13.60 14.04 37.22 13.04 19.42 13.60 38.21 39.56 38.63 34.66 20.25 30.41 48.84 31.78 21.93 34.13 29.27 41.23 34.21 25.18 20.25 20.52 23.71 33.60 22.80 17.00 10.20 31.62 37.95 31.62 29.43 30.36 16.16 19.72 16.55 17.26 17.00 30.46 50.21 42.19 51.22 46.23 10.20 11.66 33.54 33.60 30.23 30.61 35.61 37.20 26.02 34.06 31.95 29.83 28.28 17.69 14.32 16.49 14.87 29.83 23.02 23.02 11.05 7.21 28.64 22.56 21.02 17.03 14.14 17.72 14.14 21.54 21.19 17.49 25.08 24.60 26.25 24.04 19.85 12.53 11.66 22.36 32.65 25.30 25.00 4.00 23.77 21.93 9.06 35.36 0.00 20.59 16.12 41.04 38.91 15.03 19.42 24.84 22.83 3.00 27.17 17.46 40.46 31.78 17.20 30.08 19.65 46.01 35.90 42.19 28.44 26.17 32.56 34.06 38.91 24.74 38.01 23.19 28.64 31.40 2.83 9.22 25.24 31.78 6.40 21.02 16.16 18.44 28.64 21.84 24.04 29.41 4.12 22.20 37.54 25.30 36.40 35.51 38.48 18.03 7.81 18.25 38.08 39.62 31.91 28.02 32.25 23.85 10.20 26.93 28.44 10.63 35.36 21.93 15.52 35.36 12.04 25.94 28.02 28.46 45.28 32.80 25.18 19.24 17.49 26.83 29.15 22.80 24.04 26.40 23.02 33.42 25.00 27.17 
